IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,1,16.69
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,4,16.13
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,16,16.11
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,2,15.35
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,3,15.22
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,7,14.96
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,214,14.74
47.237.11.182,2096,2096,true,SIN,Asia Pacific,Singapore,3,14.73
47.236.180.24,80,80,false,SIN,Asia Pacific,Singapore,7,14.19
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,7,14.17
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,0,13.74
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,4,13.70
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,5,13.58
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,4,13.49
8.219.110.81,2095,2095,false,SIN,Asia Pacific,Singapore,0,13.01
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,13,13.01
47.237.10.1,2083,2083,true,SIN,Asia Pacific,Singapore,4,12.94
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,4,12.76
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,3,12.74
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,6,12.74
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,0,12.70
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,16,12.64
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,15,12.60
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,211,12.51
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,8,12.45
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,4,12.29
47.237.125.8,8443,8443,true,SIN,Asia Pacific,Singapore,2,12.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,0,11.92
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,1,11.89
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,4,11.84
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,6,11.79
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,11,11.76
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,8,11.71
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,3,11.21
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,0,11.18
47.237.10.1,2052,2052,false,SIN,Asia Pacific,Singapore,4,11.18
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,15,11.11
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,3,11.10
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,3,11.08
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,1,11.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,0,10.65
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,4,10.59
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,6,10.56
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,3,10.54
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,3,10.52
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,10,10.45
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,0,10.44
47.237.121.38,2096,2096,true,SIN,Asia Pacific,Singapore,5,10.38
47.237.121.38,8880,8880,false,SIN,Asia Pacific,Singapore,3,10.24
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.18
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,0,10.13
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,2,10.13
47.236.170.54,80,80,false,SIN,Asia Pacific,Singapore,0,10.03
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,12,9.95
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,0,9.84
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,15,9.83
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,7,9.74
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,4,9.73
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,3,9.48
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.11
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,4,9.08
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,3,8.86
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.85
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.73
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,1,8.65
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,6,8.59
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,8,8.58
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,3,8.56
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.41
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,0,8.28
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,0,8.26
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,4,8.25
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,4,8.24
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,3,8.23
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,13,8.10
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.99
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.91
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,18,7.77
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,0,7.55
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,3,7.53
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.51
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.24
47.236.253.41,2096,2096,true,SIN,Asia Pacific,Singapore,5,7.16
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.68
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,3,6.54
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.54
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.33
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.17
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,0,6.15
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.06
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,1,6.03
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,3,6.01
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.97
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.78
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.76
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,4,5.64
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.59
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.32
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,4,5.21
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,2,5.18
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.16
47.236.253.41,2087,2087,true,SIN,Asia Pacific,Singapore,3,5.15
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.12
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,4,5.08
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,3,4.91
47.237.125.8,2083,2083,true,SIN,Asia Pacific,Singapore,3,4.90
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.60
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,3,4.59
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,7,4.58
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,3,4.14
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,4,4.08
47.237.121.38,80,80,false,SIN,Asia Pacific,Singapore,4,4.05
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,3,3.94
47.236.102.102,8880,8880,false,SIN,Asia Pacific,Singapore,4,3.64
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,3,3.64
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,4,3.51
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,11,3.44
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,3,3.39
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,2,3.35
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,12,3.31
47.238.36.145,80,443,true,SIN,Asia Pacific,Singapore,5,3.08
8.222.233.183,443,443,true,SIN,Asia Pacific,Singapore,17,2.87
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,5,2.84
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,5,2.77
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,5,2.68
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,7,2.66
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,3,2.47
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,3,2.44
47.236.75.163,8443,443,true,SIN,Asia Pacific,Singapore,1,2.33
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,5,2.30
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,3,2.22
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,3,2.10
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,5,1.97
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,5,1.92
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,4,1.92
47.237.0.31,2053,2053,true,SIN,Asia Pacific,Singapore,4,1.82
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,6,1.72
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,3,1.71
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,7,1.68
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,5,1.49
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,7,1.47
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,1,1.39
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,3,1.36
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,3,1.31
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,4,1.29
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,4,1.27
8.219.110.81,2083,2083,true,SIN,Asia Pacific,Singapore,5,1.21
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,3,1.20
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,0,1.19
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,3,1.15
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,4,1.14
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,4,1.12
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,7,1.09
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,5,1.09
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,5,1.08
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,4,1.07
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,4,1.06
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,3,1.04
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,7,1.03
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.99
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.98
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,3,0.96
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.95
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,3,0.94
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,4,0.93
47.236.189.92,2087,2087,true,SIN,Asia Pacific,Singapore,4,0.91
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.91
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,3,0.90
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,3,0.89
47.236.167.231,2083,2083,true,SIN,Asia Pacific,Singapore,0,0.88
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,3,0.85
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.82
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.81
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.79
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,0,0.76
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.72
47.236.80.110,2053,2053,true,SIN,Asia Pacific,Singapore,4,0.69
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.68
47.236.253.41,2053,2053,true,SIN,Asia Pacific,Singapore,4,0.57
47.236.165.25,2083,2083,true,SIN,Asia Pacific,Singapore,5,0.53
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,11,0.49
34.150.29.153,443,80,false,SIN,Asia Pacific,Singapore,16,0.47
47.237.8.82,2087,2087,true,SIN,Asia Pacific,Singapore,3,0.47
47.236.181.185,8443,443,true,SIN,Asia Pacific,Singapore,15,0.46
47.236.170.225,2083,2083,true,SIN,Asia Pacific,Singapore,3,0.40
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.39
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.36
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,1,0.36
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.36
47.237.125.8,2053,2053,true,SIN,Asia Pacific,Singapore,3,0.33
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,3,0.32
47.237.121.38,2095,2095,false,SIN,Asia Pacific,Singapore,3,0.29
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.29
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,0,0.29
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.28
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.27
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,1,0.27
47.237.125.8,2096,2096,true,SIN,Asia Pacific,Singapore,2,0.26
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.26
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.23
47.236.232.148,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.22
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.21
47.236.232.148,2087,2087,true,SIN,Asia Pacific,Singapore,0,0.20
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.19
47.236.232.148,8443,8443,true,SIN,Asia Pacific,Singapore,7,0.15
47.237.8.82,2096,2096,true,SIN,Asia Pacific,Singapore,8,0.14
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,4,0.14
47.237.3.221,80,2053,true,SIN,Asia Pacific,Singapore,5,0.14
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,4,0.13
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,0,0.11
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.09
47.236.168.17,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.02
120.220.19.109,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
120.220.19.103,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.00
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,3,0.00
43.134.34.18,443,443,true,SIN,Asia Pacific,Singapore,0,0.00
120.220.19.103,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
43.156.27.249,443,443,true,SIN,Asia Pacific,Singapore,17,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,0,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,1,0.00
